ID attività,Data dell’attività,Nome attività,Tipo attività,Descrizione dell’attività,Tempo trascorso,Distanza,Frequenza cardiaca massima,Sforzo relativo,Tragitto pendolare,Nota privata sulle attività,Attrezzatura attività,Nome del file,Peso dell’atleta,Peso della bici,Tempo trascorso,Tempo in movimento,Distanza,Velocità massima,Velocità media,Dislivello positivo,Dislivello negativo,Dislivello minimo,Dislivello massimo,Pendenza massima,Pendenza media,Pendenza positiva media,Pendenza negativa media,Cadenza massima,Cadenza media,Frequenza cardiaca massima,Frequenza cardiaca media,Watt massimi,Watt medi,Calorie,Temperatura massima,Temperatura media,Sforzo relativo,Lavoro totale,Numero di corse,Tempo in salita,Tempo in discesa,Altro tempo,Sforzo percepito,Tipo,Ora di inizio,Potenza media ponderata,Conteggio potenza,Usa Sforzo percepito,Sforzo relativo percepito,Tragitto pendolare,Peso totale sollevato,Da caricamento,Distanza regolata in base alla pendenza,Ora osservazione meteorologica,Condizioni meteorologiche,Temperatura atmosferica,Temperatura apparente,Punto di rugiada,Umidità,Pressione atmosferica,Velocità del vento,Raffica di vento,Direzione del vento,Intensità precipitazione,Ora dell’alba,Ora del tramonto,Fase lunare,Bicicletta,Attrezzatura,Probabilità di precipitazione,Tipo di precipitazione,Copertura nuvolosa,Visibilità,Indice UV,Livelli di ozono,Numero di salti,Grit totale,Flow medio,Segnalato,Velocità media (tempo trascorso),Distanza su sterrato,Nuova distanza da terra esplorata,Distaza da terra esplorata,Numero di attività,Passi totali,Risparmio di carbonio,Lunghezza piscina,Carico di allenamento,Intensità,Passo in base alla pendenza medio,File multimediali
9380619113,"23 giu 2023, 17:00:25",Corsa serale,Corsa,,1164,"3,55",175.0,9,false,,"",activities/10062007438.fit.gz,,,1164.0,1164.0,3555.659912109375,6.925976753234863,3.0546905994415283,35.56941223144531,208.0,381.3999938964844,393.70001220703125,49.18052291870117,0.0,,,82.0,79.25843048095703,,145.49827575683594,,,222.0,,27.0,9.0,,,,,,,,,,,,,0.0,,1.0,3640.472412109375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0546905994415283,3042.89990234375,,,,3084.0,,,,,,""
9380621707,"27 giu 2023, 17:26:15",Corsa serale,Corsa,,4349,"11,61",187.0,78,false,,"",activities/10062010179.fit.gz,,,4349.0,4170.0,11613.1103515625,5.461669921875,2.7849185466766357,304.47406005859375,868.0,277.8999938964844,579.5999755859375,49.82189178466797,-0.3031059801578522,,,101.0,78.99102783203125,,162.760009765625,,,860.0,,30.0,78.0,,,,,,,,,,,,,0.0,,1.0,13201.5712890625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.6702942848205566,2503.10009765625,,,,10962.0,,,,,,""
9380626645,"01 lug 2023, 12:00:03",Swissiron Trail (4 posto),Corsa,"",8372,"19,66",191.0,270,false,,"",activities/10062015129.fit.gz,,,8372.0,7921.0,19660.599609375,9.25,2.482085704803467,1224.6865234375,1859.0,1173.9000244140625,1985.300048828125,48.85496139526367,-0.003051788778975606,,,117.0,77.20130157470703,,176.1935577392578,,,1754.0,,27.0,270.0,,,,,,,,,,,0.0,,0.0,,1.0,26664.1328125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.3483755588531494,17955.400390625,,,,20670.0,,,,,,media/0A0316D4-166E-40B5-A7CA-92A18891439A.jpg
9390345867,"04 lug 2023, 23:44:48",Corsa pomeridiana,Corsa,,2563,"7,06",178.0,25,false,,"",activities/10072209177.fit.gz,,,2563.0,2244.0,7062.03955078125,4.824023246765137,3.1470766067504883,140.03294372558594,231.0,10.600000381469727,72.69999694824219,42.488826751708984,-0.0014160294085741043,,,84.0,79.11602783203125,,154.35231018066406,,,453.0,,28.0,25.0,,,,,,,,,,,,,0.0,,1.0,7463.2470703125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.755380392074585,50.099998474121094,,,,5926.0,,,,,,""
9426756270,"07 lug 2023, 03:25:49",Corsa serale,Corsa,,2308,"7,14",178.0,16,false,,"",activities/10110715067.fit.gz,,,2308.0,2174.0,7141.330078125,5.664013862609863,3.2848803997039795,111.44976043701172,186.0,30.200000762939453,126.5999984741211,40.128536224365234,-0.002800610614940524,,,86.0,80.22924041748047,,148.39556884765625,,,416.0,,25.0,16.0,,,,,,,,,,,,,0.0,,1.0,7456.5205078125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0941638946533203,3926.800048828125,,,,5820.0,,,,,,""
9470835967,"12 lug 2023, 02:25:44",Corsa serale,Corsa,,3033,"10,09",186.0,46,false,,"",activities/10157223575.fit.gz,,,3033.0,2988.0,10091.990234375,5.231607913970947,3.377506732940674,91.54715728759766,379.0,17.600000381469727,25.0,45.42026901245117,0.04062623903155327,,,87.0,80.84687805175781,,159.09849548339844,,,629.0,,24.0,46.0,,,,,,,,,,,,,0.0,,1.0,10264.3896484375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.327395439147949,4259.2998046875,,,,8070.0,,,,,,""
9481392324,"19 lug 2023, 02:30:00",Corsa serale,Corsa,,3381,"8,90",185.0,40,false,,"",activities/10168302021.fit.gz,,,3381.0,2891.0,8902.8896484375,10.313989639282227,3.079519033432007,137.36546325683594,399.0,6.300000190734863,126.19999694824219,49.83372497558594,0.0,,,84.0,79.71786499023438,,157.03939819335938,,,572.0,,26.0,40.0,,,,,,,,,,,,,0.0,,1.0,9294.556640625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.633211851119995,3875.39990234375,,,,7606.0,,,,,,""
9494679260,"21 lug 2023, 03:42:24",Corsa serale,Corsa,,3335,"7,25",178.0,23,false,,"",activities/10182340994.fit.gz,,,3335.0,3089.0,7255.2998046875,5.591992378234863,2.3487536907196045,55.38007736206055,325.0,42.70000076293945,68.5,47.89390182495117,0.0013783028116449714,,,98.0,79.5313491821289,,151.68556213378906,,,515.0,,25.0,23.0,,,,,,,,,,,,,0.0,,1.0,7334.30224609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.175502300262451,4981.7998046875,,,,6556.0,,,,,,""
9496677788,"21 lug 2023, 23:26:02",Corsa pomeridiana,Corsa,,2927,"9,01",179.0,51,false,,"",activities/10184467818.fit.gz,,,2927.0,2738.0,9012.3203125,6.409981727600098,3.2915706634521484,372.0,426.0,-44.400001525878906,105.80000305175781,49.316383361816406,-0.6835087537765503,,,87.0,79.5682601928711,,160.0051727294922,,,558.0,,29.0,51.0,,,,,,,,,,,,,0.0,,1.0,10897.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.0790297985076904,1723.5999755859375,,,,7186.0,,,,,,""
9558796102,"29 lug 2023, 03:11:47",Corsa serale,Corsa,,2215,"6,26",177.0,14,false,,"",activities/10250102833.fit.gz,,,2215.0,1731.0,6264.25,5.719995021820068,3.6188619136810303,80.18157196044922,282.0,17.100000381469727,67.5,48.90983963012695,0.006385390181094408,,,88.0,79.89767456054688,,148.63900756835938,,,331.0,,25.0,14.0,,,,,,,,,,,,,0.0,,1.0,6430.55859375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.82810378074646,2900.800048828125,,,,4602.0,,,,,,""
9558798315,"30 lug 2023, 00:49:06",Corsa pomeridiana,Corsa,,3670,"7,94",181.0,36,false,,"",activities/10250105264.fit.gz,,,3670.0,3160.0,7945.919921875,5.086010932922363,2.5145316123962402,255.25047302246094,972.0,29.799999237060547,216.89999389648438,49.85140609741211,0.18374255299568176,,,113.0,77.65087890625,,153.11911010742188,,,603.0,,27.0,36.0,,,,,,,,,,,,,0.0,,1.0,9284.7919921875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.1651008129119873,2830.5,,,,8150.0,,,,,,""
9559150442,"31 lug 2023, 23:42:34",Mt. Douglas ,Corsa,"",3808,"10,56",185.0,65,false,,"",activities/10250468840.fit.gz,,,3808.0,3504.0,10565.1103515625,5.410058498382568,3.0151569843292236,301.8670349121094,723.0,29.799999237060547,217.6999969482422,48.98684310913086,0.0009465125622227788,,,111.0,78.86700439453125,,162.964111328125,,,754.0,,28.0,65.0,,,,,,,,,,,0.0,,0.0,,1.0,12035.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.77445125579834,2931.10009765625,,,,9262.0,,,,,,""
9583072396,"03 ago 2023, 02:00:38",Corsa serale,Corsa,,2151,"6,80",187.0,31,false,,"",activities/10275819963.fit.gz,,,2151.0,1851.0,6808.10986328125,8.154004096984863,3.6780712604522705,70.45117950439453,312.0,31.799999237060547,72.0999984741211,47.243370056152344,-0.0014688385417684913,,,86.0,80.27119445800781,,160.42483520507812,,,402.0,,26.0,31.0,,,,,,,,,,,,,0.0,,1.0,6923.8779296875,1691027968.0,1.0,21.940000534057617,21.729999542236328,12.869999885559082,0.5600000023841858,1017.030029296875,1.3799999952316284,3.049999952316284,188.0,0.0,1690980608.0,1691034496.0,0.625,,453484.0,0.0,1.0,0.029999999329447746,25375.69921875,1.0,,,,,0.0,3.165090560913086,3008.60009765625,,,,4974.0,,,,,,""
9603706858,"08 ago 2023, 03:17:12",Corsa serale,Corsa,,1745,"6,03",177.0,16,false,,"",activities/10297640546.fit.gz,,,1745.0,1673.0,6034.2001953125,5.323998928070068,3.60681414604187,103.57940673828125,249.0,42.70000076293945,127.69999694824219,48.7413215637207,0.21212422847747803,,,84.0,80.49302673339844,,151.53753662109375,,,337.0,,25.0,16.0,,,,,,,,,,,,,0.0,,1.0,6366.98095703125,1691463552.0,3.0,19.34000015258789,19.239999771118164,13.449999809265137,0.6899999976158142,1016.9400024414062,5.380000114440918,9.329999923706055,241.0,0.0,1691412992.0,1691466112.0,0.875,,453484.0,0.3100000023841858,1.0,0.7599999904632568,27501.76953125,0.0,,,,,0.0,3.4579944610595703,3537.89990234375,,,,4490.0,,,,,,""
9623827293,"11 ago 2023, 01:47:03",Corsa serale,Corsa,,3844,"10,75",187.0,52,false,,"",activities/10318867902.fit.gz,,,3844.0,3338.0,10755.900390625,5.684008598327637,3.2222588062286377,311.8597717285156,637.0,29.799999237060547,218.0,49.890342712402344,0.004648611415177584,,,115.0,79.50528717041016,,159.25143432617188,,,692.0,,26.0,52.0,,,,,,,,,,,,,0.0,,1.0,12234.037109375,1691715584.0,1.0,20.770000457763672,20.520000457763672,12.609999656677246,0.6000000238418579,1014.97998046875,3.5899999141693115,7.389999866485596,219.0,0.0,1691672448.0,1691724928.0,0.875,,453484.0,0.0,1.0,0.28999999165534973,28594.1796875,1.0,,,,,0.0,2.7981009483337402,3056.800048828125,,,,8902.0,,,,,,""
9639770438,"13 ago 2023, 03:02:55",Corsa serale,Corsa,,1980,"7,05",183.0,28,false,,"",activities/10335737861.fit.gz,,,1980.0,1912.0,7052.72021484375,6.7066650390625,3.6886610984802246,113.36888885498047,215.0,29.899999618530273,125.19999694824219,49.04629135131836,0.0014178967103362083,,,90.0,80.23097229003906,,158.44029235839844,,,401.0,,25.0,28.0,,,,,,,,,,,,,0.0,,1.0,7414.44921875,1691895552.0,1.0,22.309999465942383,22.479999542236328,14.84000015258789,0.6299999952316284,1021.010009765625,2.1700000762939453,3.7799999713897705,225.0,0.0,1691845376.0,1691897600.0,0.875,,453484.0,0.0,1.0,0.07999999821186066,24098.359375,0.0,,,,,0.0,3.5619800090789795,4288.2001953125,,,,5086.0,,,,,,""
9656211743,"15 ago 2023, 23:21:15",Corsa pomeridiana,Corsa,,4076,"10,47",188.0,63,false,,"",activities/10353016293.fit.gz,,,4076.0,3622.0,10469.580078125,4.941992282867432,2.890552282333374,307.562744140625,578.0,29.799999237060547,215.1999969482422,35.285457611083984,0.0019102926598861814,,,115.0,79.08647155761719,,160.99351501464844,,,745.0,,30.0,63.0,,,,,,,,,,,,,0.0,,1.0,11993.3173828125,1692140416.0,1.0,24.760000228881836,25.030000686645508,15.180000305175781,0.550000011920929,1014.8499755859375,1.4700000286102295,2.859999895095825,106.0,0.0,1692104832.0,1692156416.0,0.0,,453484.0,0.0,1.0,0.009999999776482582,31537.0703125,5.0,,,,,0.0,2.568591833114624,2944.60009765625,,,,9534.0,,,,,,""
10010829859,"19 ago 2023, 16:47:48",Mt. Washington Trail (5 posto),Corsa,"",5921,"12,31",191.0,120,false,,"",activities/10726711542.fit.gz,,,5921.0,5329.0,12317.16015625,7.099999904632568,2.3113529682159424,1071.0,1086.0,1048.800048828125,1462.5999755859375,49.612403869628906,-0.09742473810911179,,,121.0,74.24673461914062,,166.68927001953125,,,1201.0,,25.0,120.0,,,,,,,,,,,0.0,,0.0,,1.0,19016.69921875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.0802500247955322,407.5,,,,13480.0,,,,,,media/66FA0594-746E-4FF3-BC95-1864BE657A31.jpg|media/AE2E3502-783D-4F37-8862-F658BB5A8EE2.jpg|media/406F08A2-FD68-479B-89CC-26830F699ADA.jpg|media/5DA2C7DA-A501-4482-99BA-FF864CBA51E2.jpg
10098203616,"24 ott 2023, 17:25:13",Corsa serale,Corsa,,1771,"6,33",183.0,28,false,,"",activities/10817593324.fit.gz,,,1771.0,1737.0,6329.63037109375,7.35400390625,3.6440012454986572,80.64666748046875,204.0,351.1000061035156,400.8999938964844,9.713347434997559,0.0,,,82.0,78.36500549316406,,159.31967163085938,,,404.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,6485.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.574043035507202,1315.5,,,,4526.0,,,,,,""
10106786290,"26 ott 2023, 09:29:58",Corsa dell'ora di pranzo,Corsa,,2289,"7,36",195.0,49,false,,"",activities/10826509047.fit.gz,,,2289.0,2289.0,7368.1796875,5.236000061035156,3.218951463699341,212.62095642089844,296.0,381.6000061035156,576.7999877929688,30.10465431213379,0.0,,,102.0,79.44718170166016,,163.55133056640625,,,484.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,8074.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.218951463699341,2292.800048828125,,,,6072.0,,,,,,""
10165935078,"05 nov 2023, 15:31:04",Corsa pomeridiana,Corsa,,2211,"7,37",194.0,44,false,,"",activities/10888545743.fit.gz,,,2211.0,2211.0,7369.5,4.883382320404053,3.3331072330474854,212.8990478515625,272.0,381.3999938964844,576.7999877929688,31.119049072265625,0.0013569442089647055,,,101.0,79.00639343261719,,162.90625,,,455.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,8074.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3331072330474854,2325.199951171875,,,,5836.0,,,,,,""
10190047667,"09 nov 2023, 17:45:04",Corsa serale,Corsa,,4021,"14,25",163.0,19,false,,"",activities/10913614832.fit.gz,,,4021.0,4016.0,14258.080078125,5.009999752044678,3.550318717956543,31.579999923706055,305.0,409.5,495.6000061035156,7.0941290855407715,-0.5877369046211243,,,85.0,78.76811981201172,,143.61395263671875,,,867.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,14229.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.5459039211273193,19.100000381469727,,,,10542.0,,,,,,""
10238828768,"18 nov 2023, 09:42:31",Nuovo giro,Corsa,"",6172,"16,00",188.0,107,false,,"",activities/10964270447.fit.gz,,,6172.0,5368.0,16007.900390625,5.900000095367432,2.982097625732422,402.9042663574219,589.0,278.0,586.2999877929688,46.314178466796875,0.0,,,105.0,78.2632827758789,,163.64202880859375,,,1080.0,,,107.0,,,,,,,,,,,0.0,,0.0,,1.0,17804.69921875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.593632698059082,5463.2001953125,,,,13996.0,,,,,,""
10451385227,"28 dic 2023, 15:10:44",Vertical,Corsa,"",3333,"6,75",153.0,10,false,,"",activities/11185132638.fit.gz,,,3333.0,3142.0,6753.830078125,4.109999656677246,2.1495323181152344,437.2083435058594,511.0,1207.300048828125,1645.199951171875,49.32748794555664,0.0,,,85.0,76.16345977783203,,124.82490539550781,,,507.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,9070.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.0263516902923584,2632.699951171875,,,,7920.0,,,,,,""
10469311521,"31 dic 2023, 15:56:34",Corsa pomeridiana,Sci nordico,"",1999,"10,46",188.0,37,false,,,activities/11203729185.fit.gz,,,1999.0,1999.0,10466.0693359375,7.559999942779541,5.235652446746826,37.49095153808594,137.0,1172.4000244140625,1182.0999755859375,2.650602340698242,-0.02388664335012436,,,115.0,56.36426544189453,,162.40020751953125,,,411.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,10482.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.235652446746826,0.0,,,,3140.0,,,,,,""
10512938076,"07 gen 2024, 14:40:13",Sessione di trail running pomeridiana,Corsa,,4953,"9,06",169.0,15,false,,"",activities/11249471787.fit.gz,,,4953.0,3886.0,9060.490234375,5.328027248382568,2.3315722942352295,709.197265625,578.0,373.0,1075.5999755859375,47.440025329589844,0.015451702289283276,,,122.0,79.03654479980469,,130.531494140625,,,677.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,13172.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.8292933702468872,3486.800048828125,,,,10118.0,,,,,,""
10626758256,"25 gen 2024, 12:39:07",Corsa pomeridiana,Corsa,,3117,"8,62",179.0,31,false,,"",activities/11367559365.fit.gz,,,3117.0,3081.0,8623.599609375,3.7542855739593506,2.7989614009857178,51.35369110107422,161.0,241.10000610351562,269.8999938964844,17.206871032714844,-0.2678695619106293,,,83.0,78.3192367553711,,149.6217498779297,,,601.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,8677.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.766634702682495,5929.89990234375,,,,8004.0,,,,,,""
10662362460,"30 gen 2024, 17:54:13",10k,Sci nordico,"",1821,"10,15",144.0,6,false,,,activities/11404472972.fit.gz,,,1821.0,1821.0,10153.3701171875,9.079999923706055,5.575711250305176,92.73381042480469,174.0,1175.0999755859375,1231.0,29.71962547302246,0.0,,,93.0,54.71296310424805,,133.36758422851562,,,299.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,10405.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,5.575711250305176,1297.5999755859375,,,,2806.0,,,,,,""
10696600678,"04 feb 2024, 14:46:43",Corsa pomeridiana,Corsa,,4741,"10,01",182.0,36,false,,"",activities/11439882863.fit.gz,,,4741.0,4503.0,10010.1396484375,4.6080002784729,2.2229933738708496,543.1976318359375,607.0,1207.199951171875,1700.9000244140625,37.54640579223633,-0.016982780769467354,,,124.0,76.92532348632812,,142.23919677734375,,,786.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,12885.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.111398458480835,4448.89990234375,,,,11238.0,,,,,,""
10767979141,"15 feb 2024, 16:45:06",Corsa pomeridiana,Corsa,,2415,"8,15",169.0,28,false,,"",activities/11513363285.fit.gz,,,2415.0,2415.0,8155.1796875,5.278002738952637,3.3768861293792725,205.59278869628906,321.0,1165.800048828125,1257.4000244140625,20.09685707092285,-0.05150100961327553,,,83.0,78.81546020507812,,154.6157684326172,,,498.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,8869.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3768861293792725,2761.60009765625,,,,6336.0,,,,,,""
10819258928,"23 feb 2024, 09:29:43",Corsa mattutina,Corsa,,2351,"7,00",178.0,27,false,,"",activities/11566226021.fit.gz,,,2351.0,2202.0,6999.1201171875,5.395998954772949,3.1785285472869873,157.84405517578125,251.0,1165.800048828125,1236.800048828125,20.579851150512695,0.002857502084225416,,,119.0,80.50069427490234,,154.30712890625,,,449.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,7486.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.9770822525024414,3489.800048828125,,,,5890.0,,,,,,""
10908327289,"07 mar 2024, 08:05:50",Road to Engadinese,Sci nordico,"",6543,"25,71",187.0,70,false,,,activities/11664388080.fit.gz,,,6543.0,5678.0,25709.369140625,12.783333778381348,4.527897357940674,235.00682067871094,501.0,1772.699951171875,1828.800048828125,26.57004737854004,0.016336437314748764,,,103.0,52.78581237792969,,154.0674591064453,,,1055.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,26229.099609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.9292938709259033,5535.60009765625,,,,10206.0,,,,,,""
10932207635,"10 mar 2024, 07:28:02",Engadinese,Sci nordico,"",9074,"38,96",188.0,98,false,,,activities/11689285973.fit.gz,,,9074.0,8966.0,38962.19921875,14.239999771118164,4.345550060272217,298.8515319824219,653.0,1642.300048828125,1838.0999755859375,21.428571701049805,-0.33160343766212463,,,119.0,53.28135681152344,,148.26446533203125,,,1492.0,,,98.0,,,,,,,,,,,0.0,,0.0,,1.0,39336.69921875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,4.29382848739624,2115.199951171875,,,,13516.0,,,,,,""
10959494393,"14 mar 2024, 16:10:31",Corsa pomeridiana,Corsa,,6259,"11,92",184.0,47,false,,"",activities/11717514478.fit.gz,,,6259.0,5177.0,11923.6201171875,6.037890434265137,2.3031909465789795,678.8456420898438,780.0,381.1000061035156,1011.9000244140625,46.57120132446289,0.009225386194884777,,,109.0,77.17781829833984,,148.81483459472656,,,869.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,16041.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,1.9050359725952148,7428.60009765625,,,,13238.0,,,,,,""
11071481529,"30 mar 2024, 17:53:10",Corsa serale,Corsa,,1900,"7,03",195.0,29,false,,"",activities/11834574334.fit.gz,,,1900.0,1897.0,7033.39990234375,5.188000679016113,3.707643747329712,77.40333557128906,226.0,319.8999938964844,386.6000061035156,13.422906875610352,-0.383882611989975,,,85.0,79.63945007324219,,159.3217315673828,,,422.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,7128.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.701789617538452,0.0,,,,5036.0,,,,,,""
11119597763,"06 apr 2024, 13:47:19",Corsa pomeridiana,Corsa,,2512,"7,21",192.0,41,false,,"",activities/11885131026.fit.gz,,,2512.0,2121.0,7212.5498046875,5.956006050109863,3.4005420207977295,215.6373748779297,324.0,379.70001220703125,577.2999877929688,28.260831832885742,-0.002772944513708353,,,103.0,78.53042602539062,192.0,161.9297637939453,,,451.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,7899.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.8712379932403564,1750.699951171875,,,,5536.0,,,,,3.72432804107666,""
11129572493,"07 apr 2024, 16:46:41",Nothing better,Corsa,"",3440,"8,76",187.0,38,false,,"",activities/11895435079.fit.gz,,,3440.0,3402.0,8763.060546875,4.4416656494140625,2.5758554935455322,406.4495849609375,466.0,1165.800048828125,1498.0,48.95726013183594,-0.04108153656125069,,,124.0,77.51750183105469,187.0,149.34716796875,,,650.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,10972.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.547401189804077,6630.60009765625,,,,8722.0,,,,,3.2252793312072754,""
11214563505,"18 apr 2024, 16:44:35",Corsa serale,Corsa,,4341,"13,01",184.0,41,false,,"",activities/11982820582.fit.gz,,,4341.0,3964.0,13011.7001953125,4.746663570404053,3.2824673652648926,343.4273681640625,268.0,492.20001220703125,760.2000122070312,20.904090881347656,1.4410107135772705,,,84.0,79.25318908691406,184.0,152.5734100341797,,,863.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,14220.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.997396945953369,1876.0,,,,10400.0,,,,,3.5873863697052,""
11214564578,"18 apr 2024, 17:57:11",Corsa serale,Corsa,,2282,"5,83",183.0,43,false,,"",activities/11982821663.fit.gz,,,2282.0,2262.0,5831.14013671875,4.083333492279053,2.577869176864624,99.37377166748047,290.0,527.4000244140625,710.5,15.928118705749512,-2.6169838905334473,,,86.0,74.69422149658203,183.0,161.43988037109375,,,413.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,5961.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.5552761554718018,903.5,,,,5624.0,,,,,2.6355438232421875,""
11262034723,"25 apr 2024, 15:18:59",Corsa pomeridiana,Corsa,,1952,"6,18",169.0,17,false,,"",activities/12031708371.fit.gz,,,1952.0,1947.0,6188.85009765625,5.110005855560303,3.178659439086914,136.0097198486328,155.0,490.3999938964844,553.2999877929688,47.29185485839844,-0.15834929049015045,,,94.0,78.02130126953125,169.0,151.11392211914062,,,403.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,6724.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.1705174446105957,1480.4000244140625,,,,5136.0,,,,,3.453826427459717,""
11281690049,"28 apr 2024, 08:45:36",Lema Trail,Corsa,"",3623,"7,77",154.0,11,false,,"",activities/12052235112.fit.gz,,,3623.0,3610.0,7776.14013671875,5.158007621765137,2.15405535697937,901.961669921875,90.0,711.2999877929688,1603.5,34.416954040527344,11.445266723632812,,,117.0,73.78582000732422,154.0,123.65345001220703,,,706.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,13047.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,2.1463263034820557,7512.7998046875,,,,9160.0,,,,,3.6143767833709717,""
11362083040,"08 mag 2024, 15:31:49",Corsa pomeridiana,Corsa,,2044,"6,85",162.0,12,false,,"",activities/12134847351.fit.gz,,,2044.0,2034.0,6855.41015625,4.432861328125,3.370408058166504,197.92111206054688,189.0,492.0,649.5,14.481223106384277,0.20713567733764648,,,83.0,78.95209503173828,162.0,144.69911193847656,,,423.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,7517.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3539187908172607,1607.5999755859375,,,,5336.0,,,,,3.6959686279296875,""
11371313576,"09 mag 2024, 17:02:25",Corsa serale,Corsa,,2039,"7,00",189.0,30,false,,"",activities/12144326738.fit.gz,,,2039.0,2039.0,7008.9599609375,4.691650390625,3.4374496936798096,208.6907196044922,262.0,477.1000061035156,649.5,14.4404296875,-0.07419075071811676,,,99.0,80.00148010253906,189.0,156.7592010498047,,,433.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,7701.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.4374496936798096,1936.0,,,,5448.0,,,,,3.7771456241607666,""
11377296000,"10 mag 2024, 13:27:06",Corsa pomeridiana,Corsa,,1551,"5,24",188.0,26,false,,"",activities/12150488851.fit.gz,,,1551.0,1551.0,5239.8798828125,4.328884601593018,3.3783881664276123,161.46047973632812,157.0,492.29998779296875,647.7000122070312,15.733550071716309,0.26145637035369873,,,85.0,79.89851379394531,188.0,161.48936462402344,,,347.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,5797.89990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,0.0,3.3783881664276123,1084.0999755859375,,,,4130.0,,,,,3.738168954849243,""
